Date, Open, High, Low, Close
02/28/00, 6099.64, 6271.10, 6054.10, 6099.64
02/25/00, 6197.98, 6198.00, 6086.70, 6197.98
02/24/00, 6086.70, 6288.80, 6070.90, 6086.70
02/23/00, 6144.10, 6167.30, 6014.70, 6144.10
02/22/00, 6014.73, 6172.80, 6002.70, 6014.73
02/21/00, 6081.62, 6193.60, 6029.90, 6081.62
02/18/00, 6164.96, 6264.10, 6151.40, 6164.96
02/17/00, 6209.34, 6262.20, 6102.90, 6209.34
02/16/00, 6147.38, 6147.40, 6002.50, 6147.38
02/15/00, 6005.19, 6167.50, 5972.70, 6005.19
02/14/00, 6068.62, 6197.50, 6027.50, 6068.62
02/11/00, 6193.32, 6325.70, 6127.40, 6193.32
02/10/00, 6279.81, 6320.00, 6199.80, 6279.81
02/09/00, 6315.41, 6450.90, 6271.50, 6315.41
02/08/00, 6285.81, 6295.70, 6117.30, 6285.81
02/07/00, 6118.64, 6232.10, 6100.70, 6118.64
02/04/00, 6184.98, 6364.90, 6171.20, 6184.98
02/03/00, 6324.33, 6393.50, 6251.60, 6324.33
